index,time,Trotter-1,Lie GPT-1,Trotter-2,Lie GPT-2,Trotter-4,Lie GPT-4,Trotter-6,Lie GPT-6,Trotter-8,Lie GPT-8
0,0.25,0.05152247246046882,5e-16,0.0016562412834158567,2e-16,5.883247556156537e-07,1e-16,3.440315174514846e-11,5e-17,7.682519847998529e-14,2e-17
1,0.5,0.08605717471564142,5e-16,0.0027017038731735566,2e-16,8.960646363608265e-07,1e-16,4.9729414028280656e-11,5e-17,1.4918430238956269e-13,2e-17
2,0.75,0.09550927459520095,5e-16,0.002890874888090637,2e-16,8.182224696276536e-07,1e-16,3.8472977748115934e-11,5e-17,2.1552929611365274e-13,2e-17
3,1.0,0.08594801149194527,5e-16,0.0027553366379552305,2e-16,6.167160732835802e-07,1e-16,1.434952646447251e-11,5e-17,2.7601418849663985e-13,2e-17
4,1.25,0.08310912713752347,5e-16,0.003254824093874536,2e-16,8.756178846238583e-07,1e-16,3.507140557813426e-11,5e-17,3.322399838495336e-13,2e-17
5,1.5,0.09594738321694274,5e-16,0.003870111349463036,2e-16,1.1022900080996297e-06,1e-16,4.5571360431213054e-11,5e-17,3.8560761205928873e-13,2e-17
6,1.75,0.10115399075044959,5e-16,0.004260394662096461,2e-16,1.1303905795335173e-06,1e-16,3.683235479623041e-11,5e-17,4.3483113717591643e-13,2e-17
7,2.0,0.09390584989919826,5e-16,0.004594935496168955,2e-16,1.1564358472332506e-06,1e-16,2.5742241213792915e-11,5e-17,4.83844096018853e-13,2e-17
8,2.25,0.089688892851234,5e-16,0.005164388494259825,2e-16,1.3528402509121443e-06,1e-16,4.016435904977527e-11,5e-17,5.304892194263618e-13,2e-17
9,2.5,0.09541804849971684,5e-16,0.005718791376549543,2e-16,1.502423595318475e-06,1e-16,4.6111241077832146e-11,5e-17,5.763620847332857e-13,2e-17
